actor_id,movie_id
5415,2361700
5416,2361700
5417,3214286
5418,3214286
5419,3214286
4281,1907639
5155,1907639
5420,1907639
3270,454431
5421,454431
5422,454431
2430,1172994
5423,1172994
3576,1172994
1224,1334553
956,1334553
964,1334553
1181,120813
601,120813
3870,120813
5424,155197
5425,155197
5426,155197
5427,161743
5428,161743
5429,161743
5430,181836
67,181836
536,181836
5431,1130087
5432,1130087
5433,1130087
5084,472259
5434,472259
5435,472259
5436,3277624
2852,3277624
5437,3277624
5438,479162
717,479162
5439,479162
536,124137
3597,124137
834,124137
5440,401462
5441,401462
5442,401462
5443,487156
1093,487156
5444,487156
1985,271020
2814,271020
5445,271020
5446,2852376
5447,2852376
5448,2852376
5449,4590482
5450,4590482
5451,4590482
4491,323120
5452,323120
5453,323120
1034,3145220
2413,3145220
354,3145220
121,425151
5454,425151
5455,425151
5456,1414361
4281,1414361
5457,1414361
3595,60816
486,60816
5458,60816
4110,393616
2217,393616
5459,393616
154,1014806
103,1014806
849,1014806
3997,867270
88,867270
5460,867270
5461,1134674
5462,1134674
5463,1134674
3756,2149137
5464,2149137
5465,2149137
5466,3289362
5467,3289362
5468,3289362
5023,1679248
942,1679248
644,1679248
5469,826751
4188,826751
5470,826751
1330,3359872
2741,3359872
5471,3359872
5472,1930294
4010,1930294
5473,1930294
5474,1838722
5475,1838722
5476,1838722
5477,825728
5478,825728
5479,825728
5480,2655734
5187,2655734
5481,2655734
3211,2165765
5482,2165765
5483,2165765
5484,2446502
5485,2446502
5486,2446502
3730,1604100
5487,1604100
1880,1604100
1254,1924429
298,1924429
4113,1924429
2618,62794
1783,62794
5488,62794
941,2011276
5489,2011276
5490,2011276
5491,156196
1029,156196
5492,156196
5493,2505294
1068,2505294
2526,2505294
2119,825346
502,825346
507,825346
5494,2141739
5495,2141739
5496,2141739
3116,47296
31,47296
1559,47296
2763,1726589
3127,1726589
1857,1726589
5497,1032846
5498,1032846
5499,1032846
5500,3034146
1677,3034146
2745,3034146
5501,424136
5502,424136
5503,424136
2075,414951
732,414951
4186,414951
5504,1684628
5505,1684628
5506,1684628
2811,2334649
5507,2334649
5508,2334649
652,1935902
192,1935902
1367,1935902
5509,34492
5510,34492
5511,34492
5512,814130
3526,814130
5513,814130
788,882977
323,882977
1687,882977
2372,345551
12,345551
1531,345551
5514,1852001
5515,1852001
5516,1852001
491,2388621
849,2388621
1922,2388621
2474,1996264
2755,1996264
2826,1996264
5517,1405365
2474,1405365
3640,1405365
5518,295725
1652,295725
5519,295725
5520,490166
5022,490166
4363,490166
5521,4733536
2445,4733536
5522,4733536
2308,2311428
5523,2311428
4745,2311428
5524,1832382
5525,1832382
5526,1832382
5527,1349478
5528,1349478
5529,1349478
5530,114906
2115,114906
5531,114906
5532,108000
5533,108000
5534,108000
2811,316188
5535,316188
5536,316188
5537,18737
5538,18737
5539,18737
5540,870118
917,870118
5541,870118
5542,356453
5543,356453
5544,356453
3373,158583
908,158583
1111,158583
2118,339419
5545,339419
2846,339419
2359,186719
762,186719
5546,186719
5547,3569356
5548,3569356
5549,3569356
5550,1278340
3818,1278340
5551,1278340
2292,373283
5552,373283
4983,373283
5553,2164708
5554,2164708
5555,2164708
983,69704
118,69704
5556,69704
5557,815181
5558,815181
5559,815181
3889,455326
1322,455326
3044,455326
2692,1862079
1414,1862079
129,1862079
623,1999192
5560,1999192
5561,1999192
2654,1788391
3980,1788391
991,1788391
5562,1594562
5423,1594562
5563,1594562
1843,1139668
138,1139668
5564,1139668
5565,65571
3737,65571
5566,65571
5567,308411
5568,308411
5569,308411
5570,988849
3403,988849
2608,988849
5125,490076
1532,490076
5571,490076
5572,997143
3448,997143
5573,997143
4579,44706
4299,44706
5574,44706
5575,110057
5576,110057
5577,110057
5578,436724
5579,436724
5580,436724
28,2983582
41,2983582
2364,2983582
1552,242587
815,242587
5581,242587
5582,1015471
5583,1015471
5584,1015471
4188,964179
1924,964179
1106,964179
87,360717
457,360717
5585,360717
3844,397065
1550,397065
3212,397065
1248,468489
1172,468489
5586,468489
5587,133117
1267,133117
5588,133117
5589,126938
1347,126938
5590,126938
5591,4044464
2162,4044464
5592,4044464
5593,2187884
5594,2187884
5595,2187884
3702,1510934
5596,1510934
565,1510934
5597,2139721
363,2139721
4622,2139721
5598,1799508
347,1799508
5599,1799508
5600,2380301
5155,2380301
848,2380301
3127,2016335
629,2016335
750,2016335
5601,27125
5602,27125
5603,27125
5604,185937
5605,185937
5606,185937
5607,66580
5608,66580
5609,66580
5610,76257
5611,76257
5612,76257
5613,243415
385,243415
5614,243415
5615,1074931
5616,1074931
5617,1074931
2675,149964
1056,149964
5618,149964
5619,2052015
2460,2052015
5620,2052015
5621,4333662
5622,4333662
5623,4333662
5624,331225
5625,331225
5626,331225
3748,3130704
159,3130704
5627,3130704
5628,5078326
1834,5078326
5629,5078326
782,2263814
2384,2263814
5630,2263814
5631,58182
5632,58182
5633,58182
15,1981703
15,1981703
15,1981703
1696,85871
495,85871
4121,85871
5634,4374230
5635,4374230
5636,4374230
5637,1129423
5638,1129423
5639,1129423
5640,2768766
5641,2768766
5642,2768766
5643,71206
5644,71206
5645,71206
5646,374102
5647,374102
5648,374102
5649,1692084
193,1692084
5650,1692084
5651,76271
4311,76271
5652,76271
5653,438205
5654,438205
5655,438205
193,340377
41,340377
2384,340377
3881,1270286
4281,1270286
5518,1270286
3765,492506
5656,492506
5657,492506
5658,218043
5659,218043
5660,218043
5661,306069
4983,306069
5662,306069
5663,368913
5664,368913
5665,368913
5666,1976608
3063,1976608
5667,1976608
5668,212974
3185,212974
5669,212974
5670,341540
4983,341540
5671,341540
5672,162830
2966,162830
1509,162830
2490,377091
926,377091
571,377091
2115,119338
4186,119338
2814,119338
1387,244094
41,244094
784,244094
2448,326806
4266,326806
4703,326806
1313,385056
1210,385056
185,385056
699,2265398
1174,2265398
5673,2265398
5674,2654360
5675,2654360
5676,2654360
5677,47478
5678,47478
5679,47478
5680,1606829
5681,1606829
5682,1606829
5683,104567
100,104567
5684,104567
5685,843850
1138,843850
5686,843850
2535,1612774
1281,1612774
5687,1612774
5649,2224026
4129,2224026
5688,2224026
5689,893346
5690,893346
5691,893346
1609,266971
1172,266971
5692,266971
5571,1470827
1393,1470827
5693,1470827
2799,377043
4398,377043
2083,377043
5694,489212
2000,489212
5695,489212
2140,1865346
3370,1865346
5696,1865346
4829,843270
4828,843270
5697,843270
5698,486541
5699,486541
5700,486541
653,228277
950,228277
895,228277
260,3297330
104,3297330
5701,3297330
5702,455556
5703,455556
5704,455556
5705,2825768
5706,2825768
5707,2825768
569,1937264
958,1937264
648,1937264
5708,1884318
5709,1884318
5710,1884318
1282,3417110
3969,3417110
2119,3417110
5465,2909932
5711,2909932
5712,2909932
5713,275022
5714,275022
5715,275022
2829,1631707
2740,1631707
5716,1631707
5717,2275671
4994,2275671
5718,2275671
5471,3152288
2515,3152288
5719,3152288
2957,3892618
2019,3892618
5720,3892618
5721,2190180
5722,2190180
5723,2190180
5724,4062896
5725,4062896
5726,4062896
5727,2246526
5728,2246526
5729,2246526
5730,3846442
5731,3846442
5732,3846442
139,1623205
5733,1623205
70,1623205
5734,90190
1158,90190
5735,90190
5736,102989
4130,102989
5737,102989
5738,280491
50,280491
5739,280491
5740,2111292
5741,2111292
3341,2111292
1379,435623
1174,435623
2852,435623
5742,462485
5743,462485
5744,462485
5745,2112209
5746,2112209
5747,2112209
5748,24034
5602,24034
5749,24034
5750,4273494
5751,4273494
5752,4273494
5753,100142
5754,100142
5755,100142
5756,382330
301,382330
5757,382330
5758,1958007
5759,1958007
5553,1958007
263,374900
554,374900
1509,374900
5760,2359024
790,2359024
5761,2359024
5762,1179904
4656,1179904
5763,1179904
5764,275309
5765,275309
5766,275309
690,71853
218,71853
5767,71853
3738,451176
5768,451176
5769,451176
5770,396041
5771,396041
5772,396041
1631,813715
3726,813715
625,813715
5773,390538
5774,390538
5775,390538
5776,1560957
5777,1560957
5778,1560957
5779,2403415
3299,2403415
5780,2403415
5781,82307
5782,82307
5783,82307
5784,197159
5785,197159
5786,197159
1810,1033643
1171,1033643
5787,1033643
5788,402249
5789,402249
5790,402249
5791,91578
4904,91578
5792,91578
815,299863
5793,299863
5794,299863
1840,414510
2414,414510
5795,414510
5796,69467
5797,69467
5798,69467
5799,6864
4107,6864
5800,6864
5801,120370
1930,120370
5802,120370
5803,19729
5804,19729
5805,19729
5806,83907
3596,83907
3061,83907
5807,2103217
5808,2103217
5809,2103217
15,3457376
5810,3457376
15,3457376
5811,436613
5812,436613
5813,436613
5814,92548
4376,92548
5815,92548
5816,468442
5817,468442
5818,468442
5819,2070791
1132,2070791
2289,2070791
5820,4162992
5821,4162992
5822,4162992
2579,77651
495,77651
1497,77651
3416,50083
3090,50083
508,50083
955,843358
1086,843358
3122,843358
5823,25316
4950,25316
5824,25316
5825,1379182
5826,1379182
5827,1379182
2837,343121
5828,343121
5829,343121
3783,161023
2683,161023
3272,161023
808,114194
794,114194
750,114194
4400,115856
5830,115856
5831,115856
596,311648
134,311648
2163,311648
5832,118717
5833,118717
5834,118717
5835,468526
5836,468526
5837,468526
5835,1152850
4763,1152850
5837,1152850
4186,1314190
2408,1314190
3440,1314190
5838,59592
5137,59592
5839,59592
5840,474361
5841,474361
15,474361
15,221809
15,221809
15,221809
1021,58414
2175,58414
5842,58414
5843,128214
2069,128214
5382,128214
3621,366444
5844,366444
5845,366444
5846,421237
5847,421237
5848,421237
5849,445922
527,445922
1664,445922
5850,2912776
5851,2912776
5852,2912776
1283,72856
509,72856
1612,72856
1277,1241226
2337,1241226
3119,1241226
5853,100146
5854,100146
5855,100146
5856,393049
2705,393049
5857,393049
5858,3904272
5859,3904272
5860,3904272
4921,82467
4474,82467
5861,82467
2957,1568341
1210,1568341
5862,1568341
3081,1971352
2404,1971352
5863,1971352
585,118842
344,118842
2111,118842
2156,258273
2195,258273
5864,258273
2792,1328873
5865,1328873
5866,1328873
5867,280477
5868,280477
5869,280477
3897,113416
3190,113416
5870,113416
2695,200530
1373,200530
5871,200530
5872,203289
5873,203289
5874,203289
5875,3976258
5876,3976258
5877,3976258
2085,123755
2206,123755
3218,123755
1069,116931
950,116931
5878,116931
5879,119346
5880,119346
5881,119346
1770,368089
5882,368089
2094,368089
5883,1758692
103,1758692
5884,1758692
5591,1991199
5885,1991199
5886,1991199
2012,173390
3420,173390
2524,173390
5887,436607
5888,436607
5889,436607
5890,2292959
1875,2292959
5891,2292959
5892,3428912
650,3428912
5893,3428912
5894,389235
5536,389235
5895,389235
5896,952682
5897,952682
5898,952682
2187,1258197
293,1258197
5899,1258197
5900,127302
4954,127302
5901,127302
5902,1270792
1678,1270792
5903,1270792
5904,1360826
3230,1360826
5905,1360826
5906,1071804
5907,1071804
5908,1071804
5909,1640714
5910,1640714
5911,1640714
5912,1003002
5913,1003002
5914,1003002
764,82122
385,82122
5915,82122
5916,3564748
5917,3564748
5918,3564748
5919,2363439
4746,2363439
5920,2363439
549,140340
737,140340
5921,140340
5922,3421204
5923,3421204
5924,3421204
1642,2559658
2865,2559658
2678,2559658
5925,15624
5926,15624
5927,15624
5928,469690
3425,469690
5929,469690
5930,2290113
5931,2290113
5932,2290113
5933,1172570
11,1172570
5934,1172570
5935,3210710
5936,3210710
5937,3210710
5938,1781784
5939,1781784
5940,1781784
1109,182508
3222,182508
5941,182508
5942,168192
5943,168192
5944,168192
5945,45546
5946,45546
5947,45546
5948,46672
2921,46672
5949,46672
3975,79501
5950,79501
5951,79501
5952,117802
73,117802
5953,117802
5954,58461
1036,58461
5955,58461
5956,24548
5957,24548
5958,24548
5959,420723
5960,420723
5961,420723
5962,1544600
5963,1544600
5964,1544600
574,1211890
1592,1211890
5965,1211890
5966,1517177
5967,1517177
5968,1517177
5969,303313
5970,303313
5971,303313
5972,1301130
5973,1301130
5974,1301130
1412,2053463
140,2053463
5975,2053463
5976,388230
5793,388230
5977,388230
5978,2690560
5979,2690560
5980,2690560
5981,1152827
5982,1152827
5983,1152827
5746,923600
2430,923600
5984,923600
5985,3565836
5986,3565836
5987,3565836
5988,437123
5989,437123
5990,437123
5991,48452
5992,48452
5993,48452
2327,944101
68,944101
2413,944101
1429,756683
5672,756683
5994,756683
5995,446055
5996,446055
5997,446055
5998,412366
816,412366
5999,412366
6000,448182
6001,448182
6002,448182
6003,1989646
6004,1989646
6005,1989646
6006,3666210
6007,3666210
1361,3666210
6008,1702455
1696,1702455
6004,1702455
6009,118849
6010,118849
6011,118849
6012,1714210
3571,1714210
6013,1714210
6014,91939
490,91939
6015,91939
6016,2421956
6017,2421956
6018,2421956
6019,4707756
6020,4707756
6021,4707756
2356,1549572
6022,1549572
6023,1549572
2044,1666335
1723,1666335
530,1666335
2392,67810
938,67810
6024,67810
6025,3581098
6026,3581098
6027,3581098
380,271219
2496,271219
957,271219
6028,907657
6029,907657
6030,907657
6031,217894
6032,217894
6033,217894
6034,1333668
6035,1333668
6036,1333668
6037,1743993
6038,1743993
6039,1743993
6040,1934172
6041,1934172
6042,1934172
6043,72271
2739,72271
6044,72271
546,59026
6045,59026
6046,59026
6047,2780714
6048,2780714
6049,2780714
6050,2403815
6051,2403815
6052,2403815
6053,4219836
6054,4219836
6055,4219836
6056,98213
1070,98213
6057,98213
491,83722
1784,83722
897,83722
6058,2125430
6059,2125430
6060,2125430
4954,1748207
5716,1748207
6061,1748207
15,2638024
15,2638024
15,2638024
15,488873
15,488873
15,488873
6062,1742336
2692,1742336
6063,1742336
6064,4607906
6065,4607906
15,4607906
2206,796314
1287,796314
5065,796314
6066,63350
6067,63350
6068,63350
6069,58701
6070,58701
6071,58701
1247,4196450
6072,4196450
2195,4196450
5390,339921
6073,339921
6074,339921
5639,805526
4423,805526
6075,805526
6076,2309260
6077,2309260
6078,2309260
6079,74486
4515,74486
6080,74486
6081,11549
6082,11549
6083,11549
1579,93200
4617,93200
4258,93200
741,119670
698,119670
1728,119670
6084,79709
6085,79709
6086,79709
6087,307109
6088,307109
6089,307109
6090,3109200
6091,3109200
6092,3109200
745,2389182
3345,2389182
6093,2389182
6094,1942884
6095,1942884
6096,1942884
6097,480011
3693,480011
109,480011
3059,40671
6098,40671
6099,40671
6100,2343473
6101,2343473
6102,2343473
6103,66141
5797,66141
6104,66141
6105,3072636
6106,3072636
6107,3072636
743,844708
307,844708
6108,844708
6109,428959
4162,428959
6110,428959
6111,138704
519,138704
6112,138704
6113,130019
3522,130019
6114,130019
6115,138987
494,138987
6116,138987
6117,2319456
6118,2319456
6119,2319456
6120,390521
6121,390521
6122,390521
6123,1296373
113,1296373
6124,1296373
5423,2955096
699,2955096
2872,2955096
6125,52646
6126,52646
6127,52646
6128,2866824
6129,2866824
6130,2866824
1210,1874789
5423,1874789
3550,1874789
6131,1610996
6132,1610996
6133,1610996
4596,112585
6134,112585
6135,112585
6136,2334896
6137,2334896
6138,2334896
1865,85575
6139,85575
6140,85575
925,1570989
5423,1570989
6141,1570989
6142,1861343
799,1861343
6143,1861343
6144,381053
3230,381053
